"Agent","Alias Names","Originator","NSC Number","CAS #","Target","Type","Project Code","On Approved Drugs Plate","On Investigational Drugs Plate"
"Nitisinone","SC-0735; SYN-118","AstraZeneca",773149,"104206-65-7","4HPPD inhibitor","Approved Non-Oncology","DTP-114","No","IOA3"
"Finasteride","MK-906; YM-152","Merck",757443,"98319-26-7","5-Alpha Reductase","Approved Non-Oncology","DTP-114","No","Yes"
"Fluphenazine","S-94; SQ-4918","Sanofi",755764,"69-23-8","5-HT 1B","Approved Non-Oncology","DTP-114","No","Yes"
"Chlorpromazine",,"GlaxoSmithKline",756661,"50-53-3 ","5-HT1; 5-HT2","Approved Non-Oncology","DTP-114","No","Yes"
"Pipamperone","R-3345","Janssen",759178,"1893-33-0","5-HT2A","Approved Non-Oncology","DTP-114","No","IOA3"
"Pimozide","R-6238","Janssen",170984,"2062-78-4","5HT2A; DAT","Approved Non-Oncology","DTP-114","No","Yes"
"Pyrvinium pamoate",,"Pfizer",757296,"3546-41-6","Anthelmintic","Approved Non-Oncology","DTP-114","No","IOA3"
"Ciprofloxacin","C-2167","Bayer",620634,"86393-32-0","Antibacterial","Approved Non-Oncology","DTP-114","No","IOA3"
"Gramicidin","G-05080","Merck",757043,,"Antibacterial","Approved Non-Oncology","DTP-114","No","IOA3"
"Tazobactam","T-2643","Taiho",759887,"89875-84-2","Antibacterial","Approved Non-Oncology","DTP-114","No","IOA3"
"Gabapentin","CI-945","Pfizer",759254,"60142-96-3","Anticonvulsant","Approved Non-Oncology","DTP-114","No","IOA3"
"Paroxetine","S-3005","GlaxoSmithKline",758654,"61869-08-7","Antidepressant","Approved Non-Oncology","DTP-114","No","IOA3"
"Anafranil","G-34586; VR-776","Novartis",759323,"17321-77-6","Antidepressant","Approved Non-Oncology","DTP-114","No","IOA3"
"Ranitidine","AH-19065","GlaxoSmithKline",757851,"66357-59-3","Antihistamine","Approved Non-Oncology","DTP-114","No","IOA3"
"Terfenadine","MDL-16455A","Sunovion",758627,"153439-40-8","Antihistamine","Approved Non-Oncology","DTP-114","No","IOA3"
"Metoprolol","CGP-2175","AstraZeneca",757105,"56392-17-7","Antihypertensive; Antianginal","Approved Non-Oncology","DTP-114","No","IOA3"
"Ivermectin","MK-933","Merck",755843,"70209-81-3","Antiparasitic","Approved Non-Oncology","DTP-114","No","IOA3"
"Digoxin","Lanoxin","GlaxoSmithKline",95100,"20830-75-5","Cardiac Glycoside","Approved Non-Oncology","DTP-114","No","Yes"
"Ivacaftor","VX-770","Vertex",764778,"873054-44-5","CFTR potentiator","Approved Non-Oncology","DTP-114","No","IOA3"
"Diclofenac",,"Novartis",755403,"15307-79-6","Cyclooxygenase","Approved Non-Oncology","DTP-114","No","Yes"
"Teriflunomide","A-771726","Sanofi",766118,"108605-62-5","DHODH; MMP","Approved Non-Oncology","DTP-114","No","Yes"
"Riluzole","R-1174","Sanofi",759823,"1744-22-5","Glutamate release inhibitor","Approved Non-Oncology","DTP-114","No","IOA3"
"Tyrothricin",,,757363,"1404-88-2","Gram Positive antibiotic","Approved Non-Oncology","DTP-114","No","IOA3"
"Lithium Carbonate",,"Abbptt",16895,"554-13-2","GSK-3","Approved Non-Oncology","DTP-114","No","Yes"
"Simvastatin","MK-733","Merck",633782,"79902-63-9","HMG CoA","Approved Non-Oncology","DTP-114","No","Yes"
"Fluvastatin","SRI-62320","Novartis",765948,"93957-55-2","HMG CoA","Approved Non-Oncology","DTP-114","No","IOA3"
"Tacrolimus","FK-506","Astellas",755767,"104987-11-3","IL-2","Approved Non-Oncology","DTP-114","No","Yes"
"Ruxolitinib","INC-424; INCB-18424","Incyte",763371,"941678-49-5","JAK","Approved Non-Oncology","DTP-114","No","IOA3"
"Fenoprofen","LY-69323","Eli Lilly",755388,"53746-45-5","NSAI","Approved Non-Oncology","DTP-114","No","Yes"
"Meclofenamate",,"Pfizer",755402,"6385-02-0","NSAI","Approved Non-Oncology","DTP-114","No","Yes"
"Flurbiprofen",,"Abbott",755404,"5104-49-4","NSAI","Approved Non-Oncology","DTP-114","No","Yes"
"Itraconazole","R-51211","Janssen",754771,"84625-61-6","P450","Approved Non-Oncology","DTP-114","No","Yes"
"Sildenafil","UK-92480","Pfizer",744009,"171599-83-0","PDE5","Approved Non-Oncology","DTP-114","No","Yes"
"Oxonic Acid","Oxo","BMS",28841,"2207-75-2","Urate Oxidase","Approved Non-Oncology","DTP-114","No","IOA3"
"Asorbic Acid",,,33832,"50-81-7","Vitamin C","Approved Non-Oncology","DTP-114","No","IOA3"
"Warfarin",,"Abbott",59813,"129-06-6","Anticoagulant","Approved Non-Oncology","DTP-114","No","IOA3"
"Mefloquine","RO-21-5998","Roche",157387,"51773-92-3","Antimarial","Approved Non-Oncology","DTP-114","No","IOA3"
